x,y
-0.7412773169165092,5.308400038969272
-0.06762989379927686,6.44157495264035
1.1445592439391934,7.232188379198664
1.5452660623931889,8.444553364095256
1.643536374224484,9.296155108106865
3.1046165716594047,10.074485263719144
3.973263671455562,10.945888082815703
3.874085387527794,11.388172930537646
4.461054554654364,12.228782505479858
4.395819846351053,12.50356893600727
5.249281678706826,13.409091596886924
6.151333467828618,13.875226453709532
5.61747927482223,13.658426360801856
6.617984271379699,14.583136188851507
6.1343579670259345,14.6078853067096
6.698218174004582,15.101039410146738
7.760601112570094,15.037156801101858
7.818126812460043,15.191617934726187
9.019096253872688,15.181773693647319
9.617787865325342,15.254570174556784
10.123675454934945,14.865348863164536
10.991722258924746,15.252404639897684
11.447458352858485,15.1850778718464
11.66341474022649,14.597130332313768
11.687370138796833,14.507753342572453
12.790585841792257,13.995080161476068
13.116555201714945,13.051872056648302
13.504905244339362,13.379115298745992
14.003514127037542,12.14360531183407
14.364591942784163,12.053054152760632
15.345833780173738,10.927626659020861
14.913145665413797,10.257854407077703
16.6275678879924,9.686125168972655
16.26833471230971,9.177771333308355
17.432465169555144,8.002407207483218
16.96457697227792,7.118995218089368
18.387361295749418,5.845410990758487
18.71248319990352,4.9573411701627546
19.142676201784145,3.5679928981030855
19.746740763517643,2.291331466570393
19.882721485481007,1.284113424380689
